LIBROS CASA ZARAGOZA. FAMILIA GÓMEZ SANZ.;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Num;Título original;Autor;Año;Tema;Ubicación;Editor;ISBN;Páginas;A partir de…;Obsevaciones;Fecha Adquisición;;;;;;
164;Viajes de Gulliver;Swift, Jonathan;1988;Clásicos;Caja Nº1 (repetido);Alborada;;292;12 años;;;;;;;;
165;Viajes de Gulliver;Swift, Jonathan;1898;Clásicos;Raúl Hab - Mid. Stant ;Nautilius;8496336794, 9788496336797;466;;;;;;;;;
166;¿Sueñan los androides con ovejas eléctricas?;K.Dick, Philip;1968;Ciencia ficción;Raúl Hab - Pc. Stant ;Planeta;;191;;;;;;;;;
167;Guía Del Autoestopista Galáctico;Adams, Douglas;1979;Ciencia ficción;Raúl Hab - Pc. Stant ;Alfaguara;843397310X, 9788433973108;296;;;;;;;;;
168;Saxo y Rosas;Arregui, María;1995;Juvenil;David Hab - Cama 2;Anaya;8420765481;165;14 años;;;;;;;;
169;Los apuros de Guillermo;Crompton, Richmal;1979;Juvenil, Aventuras;Caja Nº1;RBA Colecciones;8447321584;240;10 años;;;;;;;;
170;Pesadillas: La escuela embrujada;Stine, R.L.;1997;Juvenil, Terror;Raúl Hab - Mid. Stant ;Ediciones B;9788440691651;153;10 años;;;;;;;;
171;Pesadillas: Un día en Horrolandia;Stine, R.L.;1994;Juvenil, Terror;Raúl Hab - Mid. Stant ;Primera Plana;8420565201001;143;10 años;;;;;;;;
172;Pesadillas: ¡Llamada a los Bichos Raros!;Stine, R.L.;1998;Juvenil, Terror;Raúl Hab - Mid. Stant ;Ediciones B;9788440685377;133;10 años;;;;;;;;
173;La Isla Misteriosa;Verne, Julio;1874;Juvenil, Ciencia;Caja Nº1;Everest;842415925x;224;;;;;;;;;
175;La Traidora;Pausewang, Gudrun;1995;Juvenil;David Hab - Cama 2;Círculo de lectores;8422690934;234;15 años;;;;;;;;
176;A Foreigner in Britain;Ybarra, Ramón/ Smith, Fiona;2001;Inglés;Raúl Hab - Mid. Stant ;Burlington Books;9789963461731;75;B1;;;;;;;;
177;Colmillo Blanco;London, Jack;1982;Juvenil, Aventuras, Animales;Raúl Hab - Mid. Stant ;SM (La ballena blanca);9788434818507;220;10 años;;;;;;;;
178;Historia de una gaviota y del gato que le enseño a volar;Sepulveda, Luis;1996;Juvenil, Animales;Raúl Hab - Mid. Stant ;Círculo de lectores;8422666081;138;09 años;;;;;;;;
179;Typical Spanish;Arangüena, Ramón;2001;Humor, Curiosidades;Raúl Hab - Pc. Stant ;Temas de hoy;8431484002252;212;;;;;;;;;
180;555 chistes cortísimos;Salmer, J.L;2000;Humor, chistes;Raúl Hab - Vent.;Edicomunicación;8476728786;158;06 años;;;;;;;;
181;Jesús de Nazaret: Historia de Cristo;Papini, Giovanni;2003;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499290148, 8424499290148;373;;;;;;;;;
182;Marco Polo;Heers, Jacques;1995;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499050247;284;;;;;;;;;
183;Leonardo da Vinci;Racionero, Luis;2004;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499150244, 8424499150244;183;;;;;;;;;
184;Nicolás Maquiavelo;Viroli, Maurizio;2002;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499190240;252;;;;;;;;;
185;Carlos V;Pérez, Joseph;1999;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499220244;222;;;;;;;;;
186;Miguel de Cervantes;Trapiello, Andrés;1993;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499260240;284;;;;;;;;;
187;Isaac Newton: una vida;Westfall, Richard S.;1996;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499290247;380;;;;;;;;;
188;Wofgang Amadeus Mozart;Gay, Peter;2004;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499070344, 8424499070344;188;;;;;;;;;
189;Napoleón Bonaparte;Ellis, Geoffrey;2000;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499110347;287;;;;;;;;;
190;Simón Bolívar;Ramos, Demetrio;1988;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499140344;215;;;;;;;;;
191;Abraham Lincoln;Montero, Isaac;1991;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499180340;223;;;;;;;;;
192;Karl Marx;Korsch, Karl;1975;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499210344;278;;;;;;;;;
193;Vincent van Gogh;Leprohon, Pierre;2004;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499250340, 8424499250340;444;;;;;;;;;
194;Stalin;Rubel, Maximilien;1975;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499280347;216;;;;;;;;;
195;Salvador Dalí;Ades, Dawn;2004;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499010449, 8424499010449;252;;;;;;;;;
196;Teresa de Calcuta;Sebba, Anne;1997;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499040446;319;;;;;;;;;
197;Pablo Picasso;D`Ors, Eugenio;2001;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499140535;126;;;;;;;;;
198;Adolf Hitler;Kershaw, Ian;2003;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499210535, 8424499210535;272;;;;;;;;;
199;Vida, Pasion y Muerte de Federico García Lorca. Volumen I;Gibson, Ian;2003;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499240532, 8424499240532;316;;;;;;;;;
200;Vida, Pasion y Muerte de Federico García Lorca. Volumen II;Gibson, Ian;1989;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499280538;691;;;;;;;;;
201;Lenin;Diéz del Corral, Francisco;1999;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499310532;413;;;;;;;;;
202;Vida De Juan Xxiii - El Papa Extramuros;Lubich, Gino;2003;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499070634, 8424499070634;220;;;;;;;;;
203;Charles Chaplin. El genio del cine.;Villegas López, Manuel;1998;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499140634;409;;;;;;;;;
204;Mao Zedong;Spence, Jonathan;1999;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8424499210634;219;;;;;;;;;
205;Arafat. La Biografía;Kapuscinski, Ryszard;1998;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8000063180444, 8000063180444;311;;;;;;;;;
206;La hija de Burger;Gordimer, Nadine;1979;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8000063090545;411;;;;;;;;;
207;La costa de los Mosquitos;Theroux, Paul;1981;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8000063020542;382;;;;;;;;;
208;Misteriosa Buenos Aires;Mujica Láinez, Manuel;1950;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8441319758;283;;;;;;;;;
209;Arrancad las semillas fusilad a los niños;Oé, Kenzaburo;1973;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8441319731, 9788441319738;254;;;;;;;;;
210;Las Islas Griegas;Durrell, Lawrence;1978;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;844131988X, 9788441319882;288;;;;;;;;;
211;Juan Carlos, el rey de un pueblo.;Preston, Paul;2004;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8441320616, 9788441320611;317;;;;;;;;;
212;Adolfo Suárez;Abella Martín, Carlos;1997;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8441320721, 9788441320727;634;;;;;;;;;
213;Naves negras ante Troya;Walker Tony/ Gowers, Andrew;2003;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8441320756, 9788441320758;286;;;;;;;;;
214;Putin;Sakwa, Richard;2004;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8441320810, 9788441320819;352;;;;;;;;;
215;Bill Clinton;Hamilton, Nigel;2003;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8441320845, 9788441320840;286;;;;;;;;;
216;Cuentos;Balfour, Sebastian;1999;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8441320802, 9788441320802;224;;;;;;;;;
217;Lola Flores. El Volcán Y La Brisa;García Garzón, Juan ignacio;2002;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8441320888, 9788441320888;352;;;;;;;;;
218;Luciano Pavarotti. La Voz De Oro Del Siglo XX;Alier, Roger;2005;Biografías y autobiografías;David Hab - Stant 2;ABC, S.L.;8441320918, 9788441320918;218;;;;;;;;;
219;Federico García Lorca;Montes, Dolores;1995;Biografías y autobiografías;David Hab - Stant 2;Rueda;8487507263, 9788487507267;184;;;;;;;;;
220;John Fitzgerald Kennedy;Gasos, Dolores;1995;Biografías y autobiografías;David Hab - Stant 2;Rueda;8487507301, 9788487507304;180;;;;;;;;;
221;Mohandas Karamchand Ghandi;Herranz, Rosa;1995;Biografías y autobiografías;David Hab - Stant 2;Rueda;8487507271, 9788487507274;184;;;;;;;;;
222;En El Blanco;Follett, Ken;2005;Espías;David Hab - Stant 3;Círculo de lectores;8467211849, 9788467211849;448;;;;;;;;;
223;Vuelo final;Follett, Ken;2002;Espías;David Hab - Stant 3;Círculo de lectores;8422699907;474;;;;;;;;;
224;Alto riesgo;Follett, Ken;2001;Espías;David Hab - Stant 3;Círculo de lectores;8422692082, 9788422692089;542;;;;;;;;;
225;El valle de los leones;Follett, Ken;1986;Espías, Negra y suspense, Policíaca;David Hab - Stant 3;Círculo de lectores;8422693917, 9788490329726;472;;;;;;;;;
226;El hombre de San Petersburgo;Follett, Ken;1982;Espias, Acción y aventura, Ficción histórica, Negra y suspense, Policíaca;David Hab - Stant 3;Círculo de lectores;8422693933, 9788490329559;352;;;;;;;;;
227;Triple;Follett, Ken;2003;Espías;David Hab - Stant 3;Círculo de lectores;842269395X, 9788422693956;395;;;;;;;;;
228;Las alas del águila;Follett, Ken;2014;Espías, Negra y suspense, Policíaca;David Hab - Stant 3;Círculo de lectores;8422693925, 9788490329412;608;;;;;;;;;
229;La clave está en Rebeca;Follett, Ken;1980;Espías;David Hab - Stant 3;Círculo de lectores;8422693941, 9788422693949;364;;;;;;;;;
230;Un lugar llamado libertad;Follett, Ken;1995;Espías, Acción y aventura, Ficción histórica;David Hab - Stant 3;Círculo de lectores;8422693909, 9788490329481;400;;;;;;;;;
231;El Tercer gemelo;Follett, Ken;1996;Espías;David Hab - Stant 3;Círculo de lectores;8422693895, 9788422693895;567;;;;;;;;;
232;Un Mundo Sin Fin;Follett, Ken;2007;Ficción histórica;David Hab - Stant 3;Círculo de lectores;8467227788, 9788467227789;1184;;;;;;;;;
233;Los pilares de la tierra;Follett, Ken;1989;Ficción histórica;David Hab - Stant 3;Círculo de lectores;9788422635758, 9788422635758;1053;;;;;;;;;
234;La Caída De Los Gigantes;Follett, Ken;2010;Ficción histórica s.xx;David Hab - Stant 3;Círculo de lectores;8467241063, 9788467241068;1024;;;;;;;;;
235;El Invierno Del Mundo;Follett, Ken;2012;Ficción histórica s.xx, Acción y aventura, Leyendas y sagas;David Hab - Stant 3;Plaza & Janés;840135319X, 9788401353192;960;;;;;;;;;
236;Las Alas del Águila;Follett, Ken;2000;Espías;David Hab - Stant 3;Plaza & Janés;8484503968, 9788484503965;308;Repetido;;;;;;;;
237;La piel del tambor;Perez-Reverte, Arturo;1996;Categorías, Ficción contemporánea;David Hab - Stant 3;Círculo de lectores;8422661640, 9788422661641;480;;;;;;;;;
238;No me cogeréis vivo (2001-2005);Pérez-Reverte, Arturo;2005;Artículos, Teoría literaria y crítica, Periodismo;David Hab - Stant 3;Alfaguara;8420469432, 9788420469430;544;;;;;;;;;
239;Un día de cólera;Pérez-Reverte, Arturo;2007;Ficción histórica, Ficción contemporánea;David Hab - Stant 3;Alfaguara;8420472808, 9788420472805;408;;;;;;;;;
240;Falcó;Pérez-Reverte, Arturo;2016;Policíaca, Acción y aventura, Ficción histórica, Negra y suspense;David Hab - Stant 3;Alfaguara;8420419680, 9788420419688;296;;;;;;;;;
241;Capitan Alatriste I;Pérez-Reverte, Arturo;1996;Ficción histórica, Acción y aventura;David Hab - Stant 3;Círculo de lectores;8422666774, 9788422666776;233;;;;;;;;;
242;Capitán Alatriste II. Limpieza de Sangre.;Pérez-Reverte, Arturo;1997;Ficción histórica, Acción y aventura;David Hab - Stant 3;Círculo de lectores;8422672537, 9788422672531;254;;;;;;;;;
243;Capitán Alatriste III. El sol de Breda;Pérez-Reverte, Arturo;1998;Ficción histórica, Acción y aventura;David Hab - Stant 3;Círculo de lectores;842267923x;254;;;;;;;;;
244;Capitán Alatriste V. El Caballero Del Jubón Amarillo;Pérez-Reverte, Arturo;2003;Ficción histórica, Acción y aventura;David Hab - Stant 3;Círculo de lectores;8467208376, 9788467208375;360;;;;;;;;;
245;Capitán Alatriste VI. Corsarios De Levante;Pérez-Reverte, Arturo;2006;Ficción histórica, Acción y aventura;David Hab - Stant 3;Círculo de lectores;8467224967, 9788467224962;360;;;;;;;;;
246;Capitán Alatriste VII. El puente de los Asesinos.;Pérez-Reverte, Arturo;2011;Ficción histórica, Acción y aventura;David Hab - Stant 3;Punto de lectura;8466326316, 9788466326315;352;;;;;;;;;
247;El caballero Corazón de Melón;Tamaro, Susana;1992;Juvenil;Caja Nº1;Círculo de lectores;8422667851;156;09 años;;;;;;;;
248;Naricitas, tirador de lanza;Grant, John;1982;Juvenil;Caja Nº1;Planeta;843206193x;;09 años;;;;;;;;
249;El misterio del velero fantasma y otros casos;*Varios;1988;Juvenil;Caja Nº1;Círculo de lectores;8422667304;186;10 años;;;;;;;;
250;Cómo desarrollar la creatividad en los niños;Bean, Reynold;1992;Educación, Educación teoría;Raúl Hab - Pc. Stant ;Círculo de lectores;8422650908;92;;;;;;;;;
251;El Hobbit;Tolkien, J.R.R.;1951;Fantasía;Raúl Hab - Pc. Stant ;Minotauro;8445071416;310;;;;;;;;;
252;El pequeño vampiro;Sommer-Bodenburg, Angela;1979;Juvenil;Caja Nº1;Círculo de lectores;8422626667;175;09 años;;;;;;;;
253;Koki;Strasser, Todd;1990;Juvenil;Caja Nº1;Círculo de lectores;8422644851;254;10 años;;;;;;;;
254;Jumanji;Spelvin, George;1995;Juvenil, Cine;David Hab - Puert. Stant.;Círculo de lectores;8422661101;230;09 años;;;;;;;;
255;Ángeles y demonios;Brown, Dan;2000;Policíaca, Ficción contemporánea, Negra y suspense;Comedor - Mid 1;Umbriel;8495618710, 9788495618719;608;;;;;;;;;
256;Aristóleles Onasis (Personales del s.XX);*Varios;2000;Biografías y autobiografías;David Hab - Stant 2;Rueda;8484470261, 9788484470267;200;;;;;;;;;
257;Asesinato en el Orient Express;Christie, Agatha;1933;Detectives, Misterio;Comedor - Mid 1;Planeta Deagostini;8439527004, 9788439527008;218;;;;;;;;;
258;Aventuras del Buen Soldado Svejk;Hasek, Jaroslav;2008;Literatura y ficción, Ficción contemporánea;Comedor - Mid 2;Círculo de lectores;8481097713, 9788481097719;753;;;;;;;;;
259;Barrotes de bambú;Terlouw, Jan;1986;Juvenil;David Hab - Cama 2;Círculo de lectores;9788422685159, 9788422685159;254;14 años;;;;;;;;
260;Becas Flacas;Sharpe, Tom;1995;Ficción contemporanear, Humor;David Hab - Stant 4;Anagrama;8447313492, 9788447313495;284;;;;;;;;;
261;Chulas y famosas;Moix, Terence;1999;Narrativa, Ficción contemporánea, Infantil;David Hab - Stant 4;Planeta;8408033425, 9788408033424;444;;;;;;;;;
262;Conspiración;Brown, Dan;2005;Ficción, Literatura y ficción;Comedor - Mid 1;Círculo de lectores;846721385X, 9788467213850;571;;;;;;;;;
263;Constitución Española;*Varios;1978;Política;David Hab - Stant 5;Senado;;93;Repetido;;;;;;;;
264;Cuentos Completos En Prosa Y Verso;Voltaire;1729;Filosofía;David Hab - Stant 5;Círculo de lectores;8467220791, 9788467220797;928;;;;;;;;;
265;Dos visiones de España;Azaña, Manuel / Ortega y Gasset, José;2005;Historia, Ensayo, Historia del siglo xx y xxi, Filosofía;David Hab - Stant 5;Circulo de lectores;8481095044, 9788481095043;144;;;;;;;;;
266;El anticristo;Nietzsche, Friedrich;1889;Filosofía;David Hab - Stant 5;Alianza;8420615072, 9788420615073;160;;;;;;;;;
267;El Buen Alemán;Kanon, Joseph;2001;Ficción contemporánea;Comedor - Mid 2;Círculo de lectores;8467222492, 9788467222494;540;;;;;;;;;
268;El curioso incidente del perro a medianoche;Haddon, Mark;2003;Ficción contemporánea;Comedor - Mid 2;Salamandra;8478889108, 9788478889105;272;;;;;;;;;
269;El dia que Nietzsche lloro;Yalom, Irvin D.;2000;Filosofía, Ficción;David Hab - Stant 5;Planeta;9875801445, 9789875801448;445;;;;;;;;;
270;El embrujo de Shanghai;Marsé, Juan;1993;Ficción;David Hab - Stant 4;RBA;;0;;;;;;;;;
271;El general en su laberinto;García Márquez, Gabriel;1989;Ficción biográfica;Comedor - Mid 2;RBA;8447301214, 9788447301218;284;;;;;;;;;
272;El jardinero;Tagore, Rabindranath;1981;Categorías;David Hab - Stant 4;Felmar;8437901375;140;;;;;;;;;
273;El mundo de Sofía: Novela sobre la historia de la filosofía;Gaarder, Jostein;1991;Juvenil, Ficción contemporánea, Filosofía;David Hab - Stant 4;Siruela;8478448152, 9788478448159;656;;;;;;;;;
274;El mundo perdido;Crichton, Michael;1995;Ciencia ficción, Cine;Comedor - Mid 1;Círculo de lectores;842265959x;490;;;;;;;;;
275;El Nuevo Dardo En La Palabra;Lázaro Carreter, Fernando;2003;Filosofía, Ensayo;David Hab - Stant 5;Círculo de lectores;846720415X, 9788467204155;256;;;;;;;;;
276;El Origen Perdido;Asensi, Matilde;2003;Ficción, Acción y aventura;Comedor - Mid 1;Círculo de lectores;8467206845, 9788467206845;512;;;;;;;;;
277;El Paciente Inglés ;Ondaatje, Michael;1992;Narrativa, Cine;David Hab - Stant 4;RBA;8447313476, 9788447313471;217;;;;;;;;;
278;El perfume;Süskind, Patrick;2001;Ficción histórica, Ficción contemporánea, Negra y suspense, Policíaca;David Hab - Stant 4;Cículo de lectores;843221745X, 9788432217456;320;;;;;;;;;
279;El síndrome E;Thilliez, Franck;2010;Ficción contemporaneo;David Hab - Stant 4;Destino;;568;;;;;;;;;Süskind
280;El Sueño de Africa. En busca de los mitos blancos del continente negro;Reverte, Javier;1998;Narrativa viajes;David Hab - Stant 4;Círculo de lectores;842266772X, 9788422667728;520;;;;;;;;;
281;El Sueño De Escipión;Pears, Iain;2002;Categorías;David Hab - Stant 4;Círculo de lectores;8467202211, 9788467202212;496;;;;;;;;;
282;El último Judío;Gordon, Noah;1999;Ficción histórica;Comedor - Mid 2;Círculo de lectores;8422681358, 9788422681359;487;;;;;;;;;
283;El viaje del elefante;Saramago, José;2008;Ficción histórica, Ficción contemporánea;David Hab - Stant 4;Alfaguara;8420474630, 9788420474632;280;;;;;;;;;
284;Ensayo sobre la lucidez;Saramago, José;2004;Literatura y ficción;David Hab - Stant 4;Círculo de lectores;9788467210163, 9788467210163;411;;;;;;;;;
285;Exhibición impúdica;Sharpe, Tom;1973;Ficción comtemporanea, Humor;David Hab - Stant 4;Círculo de lectores;8422643170;317;;;;;;;;;
286;Firmin;Savage, Sam;2006;Ficción contemporánea;David Hab - Stant 4;Biblioteca Formentor;8432228249, 9788432228247;224;;;;;;;;;
287;Fraternidad de Eihwaz;Mallorquí, César;1998;Juvenil;David Hab - Cama 2;edebé;9788423647668, 9788423647668;329;14 años;;;;;;;;
288;Grace Kelly (Personales del s.XX);*Varios;2000;Biografías y autobiografías;David Hab - Stant 2;Rueda;8484470180, 9788484470182;200;;;;;;;;;
289;Háblame de ti;Duque, Lola;1998;Narrativa;Comedor - Mid 1;Círculo de lectores;8422677938, 9788422677932;206;;;;;;;;;
290;Las hogueras;Alos, Concha;1964;Novela;Comedor - Mid 1;Planeta;8432021229, 9788432021220;216;;;;;;;;;
291;John Lennon (Personales del s.XX);*Varios;2000;Biografías y autobiografías, Música;David Hab - Stant 2;Rueda;8484470172, 9788484470175;164;;;;;;;;;
292;Juan de Borbón (Personales del s.XX);*Varios;2000;Biografías y autobiografías;David Hab - Stant 2;Rueda;8484470288, 9788484470281;200;;;;;;;;;
293;Juegos de la edad tardía;Landero Duran, Luis;1989;Literatura y ficción, Ficción contemporánea;Comedor - Mid 2;RBA;8483835088, 9788483835081;464;;;;;;;;;
294;La bruja blanca;Ascanio, Julio;1954;Vieja, Zaragoza;Comedor - Mid 1;Edelac;;313;;;;;;;;;
295;La chica que amaba a Tom Gordon;King, Stephen;1999;Misterio;Comedor - Mid 2;Círculo de lectores;9788422686118, 9788422686118;190;;;;;;;;;
296;La Historia De Lisey;King, Stephen;2006;Misterio;Comedor - Mid 2;Círculo de lectores;8467225912, 9788467225914;600;;;;;;;;;
297;La Loca de la casa;Montero, Rosa;2003;Literatura y ficción, Ficción contemporánea;David Hab - Stant 4;Santillana;8466313281, 9788466313285;256;;;;;;;;;
298;La mujer del teniente francés;Fowles, John;1969;Literatura y ficción, Ficción contemporánea;Comedor - Mid 1;Argos Vergara;8471783371;456;;;;;;;;;
299;La Pasion turca;Gala, Antonio;1993;Categorías, Ficción contemporánea;Comedor - Mid 2;Planeta Deagostini;8439575750, 9788439575757;346;;;;;;;;;
300;La Republica o el estado; Platon;-386;Filosofía;David Hab - Stant 5;Austral;842390220X, 9788423902200;304;;;;;;;;;
301;La sombra de lo que fuimos;Sepulveda, Luis;2009;Ficción contemporánea;David Hab - Stant 4;Espasa;846703100X, 9788467031003;176;;;;;;;;;
302;La sombra del viento;Ruiz Zafón , Carlos;2001;Misterio;David Hab - Stant 4;Círculo de lectores;8422696894, 9788422696896;448;;;;;;;;;
303;La torre herida por el rayo ;Arrabal, Fernando;1983;Literatura y ficción;Comedor - Mid 1;Destino;8423312402, 9788423312405;248;;;;;;;;;
304;Las orquideas rojas de Shanghai;Morillot, Juliette;2003;Ficción;David Hab - Stant 4;;8422699915, 9788422699910;0;;;;;;;;;
305;Los diez mandamientos en el siglo XXI;Savater, Fernando;2004;Filosofía;David Hab - Stant 5;Círculo de lectores;8467206705, 9788467206708;187;;;;;;;;;
306;Maleficio;King, Stephen;1984;Miedo;Comedor - Mid 2;Círculo de lectores;8422625539, 9788422625537;294;;;;;;;;;
307;Marcovaldo;Calvino, Italo;1970;Cuentos adultos, Ficción contemporánea;Comedor - Mid 1;Destino;8423310469, 9788423310463;184;;;;;;;;;
308;Marranadas Javier Albiñana;Darrieusseq, Marie;1996;Categorías;Comedor - Mid 1;Círculo de lectores;8422667827, 9788422667827;146;;;;;;;;;
309;Melocotones Helados;Freire, Espido;1999;Narrativa;Comedor - Mid 2;Cículo de lectores;8439587791, 9788439587798;328;;;;;;;;;
310;Momo;Ende, Michael;1973;Juvenil;Raúl Hab - Pc. Stant ;Círculo de lectores;8422610086, 9788422610083;0;;;;;;;;;
311;Muerte en el Nilo (Poirot en Egipto);Christie, Agatha;1937;Detectives, Misterio;Comedor - Mid 1;Planeta Deagostini;8439527020, 9788439527022;231;;;;;;;;;
312;Nietzsche. Biografía de su pensamiento;Safranski, Rüdiger;2000;Filosofía, Bibliografía y autobiografía;David Hab - Stant 5;Círculo de lectores;9788483107287;407;;;;;;;;;
313;Pasajero para Francfort;Christie, Agatha;1970;Detectives, Misterio;Comedor - Mid 1;Molino;;252;;;;;;;;;
314;Perseguida;Fieldin, Joy;1996;Categorías;Comedor - Mid 1;Círculo de lectores;9788422659648, 9788422659648;414;;;;;;;;;
315;Pío Baroja (Personales del s.XX);*Varios;2000;Biografías y autobiografías;David Hab - Stant 2;Rueda;8484470334, 9788484470335;200;;;;;;;;;
316;Poemas de amor;Gala, Antonio;1997;Poesía;Comedor - Mid 2;Planeta Deagostini;8439575769, 9788439575764;350;;;;;;;;;
317;Política Para Amador;Savater, Fernando;1992;Política, Filosofía;David Hab - Stant 5;Ariel;843441225X, 9788434412255;240;;;;;;;;;
318;Rabos de lagartija;Marsé, Juan;2000;Ficción;David Hab - Stant 4;Círculo de lectores;8422683504, 9788422683506;0;;;;;;;;;
319;Rescate en el tiempo;Crichton, Michael;2000;Ciencia ficción, Cine;Comedor - Mid 1;Círculo de lectores;8422683644;598;;;;;;;;;
320;Sagrada Biblia;*Varios pollos;33;Filosofía, Religión;David Hab - Stant 5;Catolica;;1600;;;;;;;;;
321;Sarcasmos Y Agudezas;Voltaire;2004;Filosofía;David Hab - Stant 5;Círculo de lectores;8467202319, 9788467202311;176;;;;;;;;;
322;Seda;Baricco, Alessandro;1996;Amor;Comedor - Mid 1;Círculo de lectores;8422668211, 9788422668213;160;;;;;;;;;
323;Soldados de Salamina;Cercas, Javier;2001;Ficción histórica;Comedor - Mid 1;Círculo de lectores;8422689073, 9788422689072;220;;;;;;;;;
324;Sostiene Pereira;Tabucchi, Antonio;1994;Categorías;David Hab - Stant 4;RBA;8447312003, 9788447312009;175;;;;;;;;;
325;Tensión;Koontz, Den R.;1995;Categorías, Ficción contemporánea;Comedor - Mid 2;Círculo de lectores;9788422664741, 9788422664741;396;;;;;;;;;
326;Un largo silencio;Caso, Ángeles;2000;Categorías, Ficción histórica;Comedor - Mid 1;Círculo de lectores;8422686252;0;;;;;;;;;
327;Se ofrece chico;López Soria, Marisa;2000;Juvenil;David Hab - Cama 2;Círculo de lectores;8422691531;166;12 años;;;;;;;;
328;La barraca;Blasco Ibáñez, Vicente;1898;Clásicos, Narrativa, rural;David Hab - Cama 1;El Pais;8498150299;206;;;;;;;;;
329;Los Pazos de Ulloa;Pardo Bazán, Emilia;1886;Clásicos, Narrativa;David Hab - Cama 1;El País;8498150272;303;;;;;;;;;
330;Los intereses creados;Benavente, Jacinto;1907;Clásicos, Teatro;David Hab - Cama 1;El País;8498150280, 9788498150285;126;;;;;;;;;
331;Marianela;Pérez Galdós, Benito;1878;Clásicos, Libros de texto, Narrativa;David Hab - Cama 1;Vicens Vives;8431652756, 9788431652753;256;;;;;;;;;
332;El perro del hortelano;Lope de Vega;1618;Clásicos, Teatro;David Hab - Cama 1;Catedra;8437614767, 9788437614762;192;;;;;;;;;
333;El Señor de las Moscas;Golding, William;1954;Clásicos, Ficción contemporánea;David Hab - Cama 1;Alianza Editorial;8420634115, 9788420634111;256;;;;;;;;;
334;El libro de arena;Borges, Jorge Luis;1999;Clásicos, Cuentos y relatos;David Hab - Cama 1;Círculo de lectores;8422678012, 9788422678014;169;;;;;;;;;
335;El corazón de las tinieblas;Conrad, Joseph;1899;Clásicos, Acción y aventura;David Hab - Cama 1;El Círculo de lectores;148009613X, 9781480096134;201;;;;;;;;;
336;El perro de Barskerville;Conan Doyle, Arthur;1902;Clásicos, Detectives, Juvenil;David Hab - Cama 1;edebé;8423654729, 9788423654727;224;;;;;;;;;
337;Historia de dos ciudades;Dickens, Charles;1859;Clásicos;David Hab - Cama 1;Susaeta;8430514058;102;;;;;;;;;
338;Tristán e Isolda;Bédier, Joseph;1900;Clásicos, Mitos y leyendas;David Hab - Cama 1;Círculo de lectores;8422620197, 9788422620198;217;;;;;;;;;
339;Los tres mosqueteros y veinte años después ;Dumas, Alejandro;1845;Clásicos, Acción y aventura;David Hab - Cama 1;Edhasa Literaria;8435010163, 9788435010160;1312;;;;;;;;;
340;Los tres mosqueteros;Dumas, Alexandre;1844;Clásicos, Acción y aventura;David Hab - Cama 1;edebé;8423648850, 9788423648856;672;;;;;;;;;
341;Diccionarios;*Varios;2000;Diccionarios;David Hab - Stant 1;*Varios;*;*;;;;;;;;;
